bootstrap_sample,mean_coding_proportion,mean_coding_percent
1500,0.2926829907416274,29.26829907416274
1501,0.2999206252446989,29.992062524469894
1502,0.2890607494804597,28.90607494804597
1503,0.3041559438842278,30.41559438842278
1504,0.2750679993361424,27.50679993361424
1505,0.29643293207072086,29.643293207072084
1506,0.28171458315767245,28.171458315767246
1507,0.2936438021382983,29.364380213829833
1508,0.2843699363238121,28.436993632381206
1509,0.2816685597725636,28.16685597725636
1510,0.2965271814595771,29.652718145957714
1511,0.2928940838681766,29.289408386817662
1512,0.29249407838624814,29.249407838624812
1513,0.27025163673161395,27.025163673161394
1514,0.3079270079010199,30.79270079010199
1515,0.28679676490076883,28.679676490076883
1516,0.27852736595340377,27.852736595340378
1517,0.3057474558205673,30.574745582056728
1518,0.277034062452463,27.7034062452463
1519,0.29532301544153844,29.532301544153842
1520,0.2930435759017223,29.30435759017223
1521,0.2684466395849989,26.844663958499893
1522,0.2928078038923521,29.28078038923521
1523,0.28465196751011396,28.465196751011394
1524,0.28692564101613616,28.692564101613616
1525,0.28484983881793613,28.484983881793614
1526,0.2900588340588826,29.005883405888262
1527,0.26363640811385286,26.363640811385284
1528,0.2745412776087257,27.45412776087257
1529,0.31862182996548766,31.862182996548764
1530,0.3022062140275212,30.22062140275212
1531,0.2837848854823558,28.37848854823558
1532,0.30626248775065634,30.626248775065633
1533,0.29182075500677035,29.182075500677033
1534,0.2669320504317366,26.693205043173663
1535,0.2919219071223973,29.19219071223973
1536,0.2893842674885247,28.938426748852468
1537,0.28213796525049273,28.213796525049272
1538,0.29208481220333515,29.208481220333514
1539,0.2672323170460658,26.723231704606583
1540,0.2864653187171716,28.646531871717162
1541,0.2904697354893325,29.046973548933252
1542,0.29190385713748424,29.190385713748423
1543,0.2692791588435871,26.92791588435871
1544,0.28139082130037474,28.139082130037472
1545,0.2927602626244046,29.276026262440457
1546,0.25878261766401933,25.878261766401934
1547,0.271889446066845,27.1889446066845
1548,0.266038356843831,26.6038356843831
1549,0.30126096534762975,30.126096534762976
1550,0.2933350225211984,29.333502252119843
1551,0.27381237487218574,27.381237487218574
1552,0.26167038747239857,26.167038747239857
1553,0.2754497762486219,27.544977624862188
1554,0.27159917179619897,27.159917179619896
1555,0.27840589766551715,27.840589766551716
1556,0.26909170488865547,26.90917048886555
1557,0.2990252539172987,29.902525391729867
1558,0.28243571344150414,28.243571344150414
1559,0.273942852013719,27.394285201371897
1560,0.3027267450705277,30.27267450705277
1561,0.29306614607446924,29.306614607446924
1562,0.2883805411028295,28.83805411028295
1563,0.2734539231455273,27.34539231455273
1564,0.26735629590481236,26.735629590481235
1565,0.28292580017419006,28.292580017419006
1566,0.30140971690299473,30.140971690299473
1567,0.29596065260929266,29.596065260929265
1568,0.29920109538073886,29.920109538073884
1569,0.27677543491978973,27.677543491978973
1570,0.28973819003431667,28.973819003431668
1571,0.2914080060997342,29.14080060997342
1572,0.30790570656886573,30.790570656886572
1573,0.29881886846176636,29.881886846176638
1574,0.27648741630647894,27.648741630647894
1575,0.3075855334236388,30.758553342363882
1576,0.30671919255223734,30.671919255223735
1577,0.28324445742210974,28.324445742210973
1578,0.27184494991581687,27.184494991581687
1579,0.29907380836985425,29.907380836985425
1580,0.31514992799402886,31.514992799402886
1581,0.2791138300428877,27.91138300428877
1582,0.2773587940931523,27.735879409315228
1583,0.28052142465345636,28.052142465345636
1584,0.29260995755606667,29.260995755606668
1585,0.2607445800039462,26.074458000394618
1586,0.27322054055942124,27.322054055942125
1587,0.27657153848362437,27.657153848362437
1588,0.29997778209888176,29.997778209888175
1589,0.3092842030293294,30.928420302932942
1590,0.28802450048709405,28.802450048709403
1591,0.28427030528474895,28.427030528474894
1592,0.2879052898591656,28.79052898591656
1593,0.28502606603185676,28.502606603185676
1594,0.2970222930697001,29.70222930697001
1595,0.2898480587225439,28.984805872254388
1596,0.2697823804517432,26.97823804517432
1597,0.2925629465641808,29.25629465641808
1598,0.27848462788010536,27.848462788010536
1599,0.2902889265596463,29.02889265596463
1600,0.29813464366827236,29.813464366827237
1601,0.28468309317758944,28.468309317758944
1602,0.2919933050604211,29.19933050604211
1603,0.2683687607128313,26.83687607128313
1604,0.27805559125021534,27.805559125021535
1605,0.26950099872059946,26.950099872059948
1606,0.29419779797812623,29.419779797812623
1607,0.27891890459700003,27.891890459700004
1608,0.2876902511359171,28.769025113591713
1609,0.2947960168266699,29.47960168266699
1610,0.315769860539805,31.576986053980498
1611,0.2933135845751953,29.331358457519528
1612,0.2750554639819449,27.50554639819449
1613,0.2748090382215672,27.480903822156723
1614,0.27123033506290645,27.123033506290646
1615,0.28621233299177057,28.621233299177057
1616,0.33046898894222565,33.046898894222565
1617,0.2931626318660977,29.31626318660977
1618,0.275458347201229,27.5458347201229
1619,0.2959471933331778,29.59471933331778
1620,0.27567615208268564,27.567615208268563
1621,0.26880057720432937,26.880057720432937
1622,0.2883242969826834,28.832429698268342
1623,0.2866231948039318,28.66231948039318
1624,0.2763513122769069,27.63513122769069
1625,0.270775661835517,27.0775661835517
1626,0.280703843602341,28.0703843602341
1627,0.2797296027602924,27.97296027602924
1628,0.28234743404490437,28.234743404490438
1629,0.28949423068298324,28.949423068298323
1630,0.3103838564315168,31.038385643151678
1631,0.27111105361905863,27.111105361905864
1632,0.2860201034912206,28.602010349122057
1633,0.2947614540574999,29.476145405749993
1634,0.29807771947544154,29.807771947544154
1635,0.2870771579658647,28.70771579658647
1636,0.2903153287644135,29.03153287644135
1637,0.2908614287964819,29.086142879648193
1638,0.28941994236347485,28.941994236347483
1639,0.2761370147100152,27.613701471001523
1640,0.2658651189325671,26.58651189325671
1641,0.3110619319820046,31.10619319820046
1642,0.30259249985431536,30.259249985431534
1643,0.2776160299550399,27.761602995503992
1644,0.2797799495533474,27.97799495533474
1645,0.28488188316378826,28.488188316378825
1646,0.2967713232092226,29.67713232092226
1647,0.2619445772775918,26.19445772775918
1648,0.3188431576161425,31.88431576161425
1649,0.29532433523388857,29.532433523388857
1650,0.29559233703547055,29.559233703547054
1651,0.29454236594008804,29.454236594008805
1652,0.30240219895862136,30.240219895862136
1653,0.29006729543172,29.006729543172
1654,0.294649027507174,29.464902750717396
1655,0.2876089327326456,28.76089327326456
1656,0.2611297807676969,26.11297807676969
1657,0.2813465991631294,28.134659916312938
1658,0.28307921076494347,28.307921076494345
1659,0.2770112220026984,27.70112220026984
1660,0.2902439632660441,29.024396326604414
1661,0.26961101399796794,26.961101399796796
1662,0.2986529176576149,29.86529176576149
1663,0.27713073437916846,27.713073437916847
1664,0.2885077429848556,28.85077429848556
1665,0.2766815537609929,27.66815537609929
1666,0.28858653335676576,28.858653335676575
1667,0.28722989700359236,28.722989700359236
1668,0.2962770570735461,29.62770570735461
1669,0.27781381674029765,27.781381674029763
1670,0.2919533649754459,29.195336497544588
1671,0.28956021574373414,28.956021574373413
1672,0.2767311683050551,27.673116830505514
1673,0.2976232610689271,29.76232610689271
1674,0.2777124001332038,27.77124001332038
1675,0.2709712517244326,27.09712517244326
1676,0.2675072480076157,26.75072480076157
1677,0.2921027160520835,29.210271605208348
1678,0.28193868008834877,28.193868008834876
1679,0.27605738911977673,27.605738911977674
1680,0.28586231627008407,28.586231627008406
1681,0.2766686874338106,27.666868743381063
1682,0.28675344819147697,28.675344819147696
1683,0.2784218148232878,27.842181482328783
1684,0.2621546900616668,26.215469006166682
1685,0.29365408043883184,29.365408043883185
1686,0.2749146019958122,27.49146019958122
1687,0.2930092218816384,29.30092218816384
1688,0.2918766830654356,29.187668306543564
1689,0.314720731968834,31.4720731968834
1690,0.2993454270625256,29.93454270625256
1691,0.30103054187388134,30.103054187388135
1692,0.290270821276612,29.027082127661203
1693,0.2752442569870946,27.52442569870946
1694,0.2863914347954845,28.63914347954845
1695,0.2787661813509637,27.876618135096372
1696,0.2666005262503406,26.66005262503406
1697,0.28840031634043,28.840031634043
1698,0.29679428849180306,29.679428849180304
1699,0.2876846343001816,28.76846343001816
1700,0.3015369314291498,30.153693142914978
1701,0.3022871837753524,30.22871837753524
1702,0.2793239873044519,27.93239873044519
1703,0.28090499016967024,28.090499016967023
1704,0.27006349424089315,27.006349424089315
1705,0.2867362088976152,28.67362088976152
1706,0.2752147378588542,27.52147378588542
1707,0.27876785837230544,27.876785837230543
1708,0.27274392747570897,27.274392747570896
1709,0.28744094835633677,28.74409483563368
1710,0.3077263566459212,30.77263566459212
1711,0.31196631216305143,31.196631216305143
1712,0.2764317209091657,27.64317209091657
1713,0.267087307892782,26.7087307892782
1714,0.2860439934563177,28.60439934563177
1715,0.2866464598324309,28.66464598324309
1716,0.27795610011750643,27.795610011750643
1717,0.3071724145578136,30.71724145578136
1718,0.2868289854874162,28.68289854874162
1719,0.272802760228798,27.2802760228798
1720,0.30015838227948194,30.015838227948194
1721,0.27218642499949214,27.218642499949215
1722,0.30520865097002325,30.520865097002325
1723,0.29127751631407206,29.127751631407207
1724,0.29742349065458534,29.742349065458534
1725,0.31803643375243884,31.803643375243883
1726,0.2824325222515849,28.24325222515849
1727,0.2638312087269247,26.383120872692473
1728,0.27112818560052554,27.112818560052553
1729,0.28898678042991394,28.898678042991392
1730,0.2849945866015661,28.499458660156613
1731,0.2652510677139934,26.525106771399344
1732,0.3042790874647264,30.427908746472642
1733,0.2788834059628451,27.88834059628451
1734,0.2843691100385968,28.436911003859677
1735,0.28044463603734543,28.044463603734542
1736,0.2755774164160275,27.55774164160275
1737,0.2865939946108414,28.65939946108414
1738,0.28091808542685176,28.091808542685175
1739,0.2846952836131116,28.46952836131116
1740,0.2739883778192223,27.398837781922232
1741,0.30396309745384276,30.396309745384276
1742,0.28567545161298863,28.567545161298863
1743,0.3082515534066321,30.82515534066321
1744,0.27673149988433404,27.673149988433405
1745,0.30207704403420926,30.207704403420927
1746,0.2867689457198665,28.67689457198665
1747,0.2783515621056293,27.83515621056293
1748,0.27280158078706174,27.280158078706172
1749,0.30080376651828833,30.080376651828832
1750,0.2824779238305666,28.24779238305666
1751,0.281392000742111,28.1392000742111
1752,0.28468129192972597,28.468129192972597
1753,0.31084793416103157,31.084793416103157
1754,0.30989257273667364,30.989257273667363
1755,0.2898965219268775,28.98965219268775
1756,0.29952593484996437,29.952593484996438
1757,0.29415135909746826,29.415135909746827
1758,0.30182180064885,30.182180064885
1759,0.2888920533941913,28.889205339419128
1760,0.26958341422474913,26.958341422474913
1761,0.2713741952590599,27.137419525905994
1762,0.3021831114475036,30.21831114475036
1763,0.26784407116590025,26.784407116590025
1764,0.29310728372789596,29.310728372789598
1765,0.3043332317959493,30.43332317959493
1766,0.279975673721088,27.9975673721088
1767,0.29614252163048554,29.614252163048555
1768,0.2794882145214808,27.94882145214808
1769,0.2690000105738974,26.900001057389737
1770,0.2824835656378388,28.248356563783876
1771,0.29194702091195274,29.194702091195275
1772,0.30110185468304657,30.110185468304657
1773,0.302118390436722,30.2118390436722
1774,0.2764981226780541,27.649812267805412
1775,0.308972352717479,30.897235271747903
1776,0.2771646098036214,27.71646098036214
1777,0.28978965161070547,28.978965161070548
1778,0.2537704187201549,25.37704187201549
1779,0.2950176993625755,29.50176993625755
1780,0.2860977886878407,28.60977886878407
1781,0.27845804570643556,27.845804570643555
1782,0.2715016348204279,27.15016348204279
1783,0.2756408087870144,27.564080878701443
1784,0.30017562157334365,30.017562157334364
1785,0.2940471625430978,29.404716254309783
1786,0.2807596374940399,28.075963749403993
1787,0.2729682959903769,27.296829599037693
1788,0.27147875338548116,27.147875338548115
1789,0.2668053287207537,26.680532872075368
1790,0.30195805646830604,30.195805646830603
1791,0.26225791165338924,26.225791165338926
1792,0.27771998005899007,27.771998005899007
1793,0.2945496208970295,29.454962089702953
1794,0.27864621316869304,27.864621316869304
1795,0.290482833081538,29.0482833081538
1796,0.2544846646121284,25.44846646121284
1797,0.274136385788821,27.4136385788821
1798,0.2926526956293651,29.265269562936506
1799,0.2956961611841693,29.56961611841693
1800,0.29188273818655064,29.188273818655063
1801,0.282105549955217,28.210554995521704
1802,0.2823986071231747,28.239860712317473
1803,0.2967201776943147,29.67201776943147
1804,0.2705323714282921,27.05323714282921
1805,0.2872349345251585,28.723493452515854
1806,0.30007167146939356,30.007167146939356
1807,0.2955265959782575,29.55265959782575
1808,0.2657946568595283,26.57946568595283
1809,0.28105413249722183,28.105413249722183
1810,0.2796515754082192,27.965157540821924
1811,0.277762965189003,27.776296518900303
1812,0.2842959371087163,28.429593710871632
1813,0.28803502523804786,28.803502523804784
1814,0.29728391768995865,29.728391768995866
1815,0.28324232459496734,28.324232459496734
1816,0.29397362399300325,29.397362399300324
1817,0.3113238499595821,31.132384995958212
1818,0.31833771796631694,31.833771796631694
1819,0.29561726957165335,29.561726957165334
1820,0.26404910878954324,26.404910878954325
1821,0.2914929557070344,29.149295570703437
1822,0.2961453110914203,29.61453110914203
1823,0.28525829135976283,28.525829135976284
1824,0.298146395818415,29.8146395818415
1825,0.3040847426574552,30.40847426574552
1826,0.2832751956960436,28.32751956960436
1827,0.28058976941715086,28.058976941715088
1828,0.2619004348893788,26.19004348893788
1829,0.2855989784520644,28.55989784520644
1830,0.2711908014331958,27.11908014331958
1831,0.2880422177702926,28.80422177702926
1832,0.26996115067617815,26.996115067617815
1833,0.28005955950011635,28.005955950011636
1834,0.2728746139726224,27.28746139726224
1835,0.27714932529874065,27.714932529874066
1836,0.28567538207829407,28.567538207829408
1837,0.2897570269600496,28.975702696004962
1838,0.3022943165083952,30.229431650839523
1839,0.31278393370400626,31.278393370400625
1840,0.28832047134250804,28.832047134250804
1841,0.2655065820770501,26.55065820770501
1842,0.30265752747283914,30.265752747283912
1843,0.28133006307290065,28.133006307290064
1844,0.2802206633331908,28.022066333319078
1845,0.2837028009511908,28.37028009511908
1846,0.2846952315988381,28.46952315988381
1847,0.28882091308905616,28.882091308905615
1848,0.269610682418689,26.9610682418689
1849,0.28975364499444184,28.975364499444183
1850,0.2840681987596736,28.406819875967358
1851,0.2879215259520862,28.79215259520862
1852,0.309397493566205,30.9397493566205
1853,0.2990648145897461,29.90648145897461
1854,0.2573840924487592,25.73840924487592
1855,0.28214766909605743,28.214766909605743
1856,0.270402504311853,27.0402504311853
1857,0.2620732531712616,26.207325317126163
1858,0.2806784990421978,28.067849904219784
1859,0.3030648897586091,30.306488975860912
1860,0.27339774872211037,27.339774872211038
1861,0.2894203286345809,28.94203286345809
1862,0.27863354127765766,27.863354127765767
1863,0.2767141383665736,27.67141383665736
1864,0.2844453361428064,28.444533614280644
1865,0.27813170786032393,27.813170786032394
1866,0.28820681739299325,28.820681739299324
1867,0.2985929871973535,29.85929871973535
1868,0.2761118793432177,27.61118793432177
1869,0.28216970784780326,28.216970784780326
1870,0.2850561322141198,28.50561322141198
1871,0.30251654958700364,30.251654958700364
1872,0.29005246540819285,29.005246540819286
1873,0.2964612634866382,29.64612634866382
1874,0.2853275240309898,28.532752403098982
1875,0.28272451386254105,28.272451386254104
1876,0.26481140437583267,26.481140437583267
1877,0.26402310725448985,26.402310725448984
1878,0.308251954076346,30.8251954076346
1879,0.26550529105292114,26.550529105292114
1880,0.29395614830102446,29.395614830102446
1881,0.2614332648878717,26.14332648878717
1882,0.3018629383022767,30.18629383022767
1883,0.2879963603855103,28.79963603855103
1884,0.29762887043654485,29.762887043654484
1885,0.28710401597643254,28.710401597643255
1886,0.28688618299296836,28.688618299296838
1887,0.27814982860123677,27.814982860123678
1888,0.2987695253396612,29.876952533966122
1889,0.26952499165503213,26.952499165503212
1890,0.27415351837658214,27.415351837658214
1891,0.3005551281817359,30.05551281817359
1892,0.31507260697064726,31.507260697064726
1893,0.29992624208043445,29.992624208043445
1894,0.26324486746763365,26.324486746763366
1895,0.2840575769106628,28.40575769106628
1896,0.27755686622896625,27.755686622896626
1897,0.29206058973260896,29.206058973260895
1898,0.26532918745922796,26.532918745922796
1899,0.2850533342257966,28.50533342257966
1900,0.29722762794738394,29.722762794738394
1901,0.2729265382595528,27.29265382595528
1902,0.2652244961989211,26.522449619892107
1903,0.27762198790946163,27.76219879094616
1904,0.2923605780631575,29.236057806315753
1905,0.2871838609743546,28.71838609743546
1906,0.2872693874664146,28.726938746641462
1907,0.2788708712149418,27.88708712149418
1908,0.30112062251834454,30.112062251834455
1909,0.2825667674677973,28.25667674677973
1910,0.3008835539507142,30.08835539507142
1911,0.2785839267335954,27.85839267335954
1912,0.2887982416844203,28.87982416844203
1913,0.28911522478466734,28.911522478466733
1914,0.29813464366827236,29.813464366827237
1915,0.28010209195479957,28.010209195479955
1916,0.2895264115656733,28.95264115656733
1917,0.27226714769060884,27.226714769060884
1918,0.282834658831926,28.283465883192598
1919,0.28371549814757563,28.371549814757564
1920,0.28816883216888073,28.816883216888073
1921,0.2538994261931035,25.38994261931035
1922,0.2973269039424071,29.732690394240706
1923,0.290164282539719,29.0164282539719
1924,0.2952676197901438,29.52676197901438
1925,0.27244185961351647,27.244185961351647
1926,0.28972465415673165,28.972465415673167
1927,0.2892687894326797,28.92687894326797
1928,0.3109852500719943,31.098525007199427
1929,0.28519098171603824,28.519098171603822
1930,0.27108532530332846,27.108532530332845
1931,0.26582213380255415,26.582213380255414
1932,0.2901906453057052,29.01906453057052
1933,0.28767664304608404,28.767664304608402
1934,0.26896685412226495,26.896685412226496
1935,0.2679005395529306,26.790053955293057
1936,0.2790702279830397,27.90702279830397
1937,0.26459172983425355,26.459172983425354
1938,0.2787673306880695,27.876733068806953
1939,0.2654936929600375,26.54936929600375
1940,0.2783052647067377,27.83052647067377
1941,0.277307486736057,27.7307486736057
1942,0.2805587282722398,28.055872827223983
1943,0.29934575864180457,29.934575864180456
1944,0.2957901765099325,29.57901765099325
1945,0.3144768773209782,31.44768773209782
1946,0.29871941494472326,29.871941494472328
1947,0.2912792366904675,29.12792366904675
1948,0.2607859419242571,26.078594192425708
1949,0.2665876073025906,26.65876073025906
1950,0.30478528639762403,30.478528639762402
1951,0.30010278022274217,30.010278022274218
1952,0.27653320460407155,27.653320460407155
1953,0.30421555077197315,30.421555077197315
1954,0.29926230741139065,29.926230741139065
1955,0.29798944007884176,29.798944007884177
1956,0.2835216365299597,28.35216365299597
1957,0.291163442128882,29.1163442128882
1958,0.2987186737883665,29.871867378836647
1959,0.2805490419470961,28.05490419470961
1960,0.28285156715280296,28.285156715280298
1961,0.29142570119939654,29.142570119939652
1962,0.30014207885060523,30.01420788506052
1963,0.31181590038861295,31.181590038861295
1964,0.27575896998203375,27.575896998203376
1965,0.28840255587367297,28.8402555873673
1966,0.2683441591496333,26.834415914963326
1967,0.27267887549194264,27.267887549194263
1968,0.30658838443771946,30.658838443771945
1969,0.2897120636664474,28.971206366644743
1970,0.2997601383414596,29.97601383414596
1971,0.2730956802536235,27.309568025362353
1972,0.28845734723936145,28.845734723936147
1973,0.2835130378596851,28.35130378596851
1974,0.29311527498199363,29.311527498199364
1975,0.2693890518970569,26.938905189705693
1976,0.30655607872221347,30.655607872221346
1977,0.2692793675926732,26.927936759267318
1978,0.27326768115765493,27.326768115765493
1979,0.28525227887554855,28.525227887554855
1980,0.2839505885516168,28.395058855161682
1981,0.2748140757431334,27.481407574313337
1982,0.3044343073101061,30.44343073101061
1983,0.2710186086085366,27.10186086085366
1984,0.3157434402083225,31.57434402083225
1985,0.27205335922501606,27.205335922501604
1986,0.26288219158801396,26.288219158801397
1987,0.30078652722442667,30.078652722442666
1988,0.273063769041657,27.306376904165703
1989,0.2665864325239695,26.658643252396953
1990,0.2689634822852672,26.89634822852672
1991,0.2845503589823922,28.455035898239224
1992,0.28075651505749755,28.075651505749754
1993,0.28258326560530234,28.258326560530232
1994,0.2954232101149383,29.542321011493826
1995,0.2891950122170931,28.91950122170931
1996,0.292956742261441,29.295674226144104
1997,0.2652072393846383,26.52072393846383
1998,0.3113961515024442,31.13961515024442
1999,0.29295460943429874,29.295460943429873
2000,0.28883111278549656,28.883111278549656
2001,0.2844415807122562,28.444158071225623
2002,0.30494732749201225,30.494732749201226
2003,0.28562735296623365,28.562735296623366
2004,0.2731764035510344,27.31764035510344
2005,0.30060597973303066,30.060597973303064
2006,0.2841028015739187,28.41028015739187
2007,0.29259655882161373,29.259655882161372
2008,0.25854740303345647,25.854740303345647
2009,0.2593524467453476,25.935244674534758
2010,0.30441055281933094,30.441055281933092
2011,0.25813878936759527,25.813878936759526
2012,0.29359591863247436,29.359591863247438
2013,0.30199376393721566,30.199376393721565
2014,0.2776391871582482,27.763918715824822
2015,0.28137014002852645,28.137014002852645
2016,0.27906634832596783,27.906634832596783
2017,0.2792481328245963,27.92481328245963
2018,0.28036854646997367,28.036854646997366
2019,0.28397362092200923,28.397362092200922
2020,0.2819760086786689,28.19760086786689
2021,0.27562027671322453,27.562027671322454
2022,0.2922748872995007,29.227488729950068
2023,0.2977620429171216,29.776204291712162
2024,0.2843872451523684,28.438724515236842
2025,0.31286000575095707,31.286000575095706
2026,0.3048803743991033,30.488037439910332
2027,0.270315919457016,27.0315919457016
2028,0.2942265826756674,29.422658267566742
2029,0.3082408369827536,30.824083698275363
2030,0.310838593728106,31.0838593728106
2031,0.2569574069944242,25.69574069944242
2032,0.27889311041470394,27.889311041470393
2033,0.2674021851229548,26.74021851229548
2034,0.2890652635877877,28.906526358778773
2035,0.2796749969233868,27.96749969233868
2036,0.29042079476567095,29.042079476567096
2037,0.28166001806149105,28.166001806149104
2038,0.2872428159513423,28.724281595134233
2039,0.28501340845376055,28.501340845376056
2040,0.2765627065457036,27.65627065457036
2041,0.2817232694036882,28.17232694036882
2042,0.3045045982497246,30.45045982497246
2043,0.27151467799469936,27.151467799469938
2044,0.3159443949406926,31.59443949406926
2045,0.28599506051758455,28.599506051758457
2046,0.2903468933235628,29.03468933235628
2047,0.2746429700527177,27.46429700527177
2048,0.2914072649433775,29.14072649433775
2049,0.2934650866056905,29.34650866056905
2050,0.2942953657247416,29.429536572474156
2051,0.30976070453064897,30.976070453064896
2052,0.3019051943137677,30.19051943137677
2053,0.29092988026627703,29.092988026627705
2054,0.2747327197241961,27.47327197241961
2055,0.27803118160764506,27.803118160764505
2056,0.2898643650250898,28.986436502508976
2057,0.29212338526900544,29.212338526900545
2058,0.27372533248281844,27.372533248281844
2059,0.2729790725715773,27.29790725715773
2060,0.27509362033947776,27.509362033947777
2061,0.2964840200201326,29.648402002013256
2062,0.29707048410961656,29.707048410961654
2063,0.26886346825894575,26.886346825894574
2064,0.28904000120646806,28.904000120646806
2065,0.2942116902274435,29.421169022744348
2066,0.28622167342469607,28.622167342469606
2067,0.2853329872537261,28.533298725372607
2068,0.2973837021799865,29.73837021799865
2069,0.2847758697673904,28.47758697673904
2070,0.28667928470478443,28.667928470478444
2071,0.30161794869017383,30.161794869017385
2072,0.2941063958038661,29.41063958038661
2073,0.303498246734611,30.3498246734611
2074,0.26461243268334383,26.461243268334382
2075,0.30305158453975317,30.305158453975316
2076,0.2936002300712222,29.360023007122223
2077,0.30041004881882694,30.041004881882692
2078,0.2835764894235799,28.357648942357986
2079,0.261885248673627,26.188524867362702
2080,0.296891661870908,29.689166187090798
2081,0.2784500495931374,27.84500495931374
2082,0.2900180363792027,29.001803637920272
2083,0.2897080718377802,28.970807183778017
2084,0.28989677744669634,28.989677744669635
2085,0.2758339286419794,27.583392864197943
2086,0.2798122409559141,27.98122409559141
2087,0.29116238203737527,29.116238203737527
2088,0.2903906196099324,29.03906196099324
2089,0.29289002556664917,29.28900255666492
2090,0.27734559558039695,27.734559558039695
2091,0.2685923454171502,26.859234541715022
2092,0.2961592381164033,29.615923811640332
2093,0.3114377429590486,31.14377429590486
2094,0.2983519092806348,29.835190928063483
2095,0.3121129685069397,31.21129685069397
2096,0.28747885626082625,28.747885626082624
2097,0.294838336795502,29.483833679550198
2098,0.28754357727160784,28.754357727160784
2099,0.29014028899899214,29.014028899899213
2100,0.2990420398522424,29.904203985224243
2101,0.30907265409697954,30.907265409697953
2102,0.28615048657078224,28.615048657078223
2103,0.28457688601997533,28.457688601997532
2104,0.2710615937385495,27.10615937385495
2105,0.28219113401277335,28.219113401277333
2106,0.2748414979943321,27.48414979943321
2107,0.26800106580560934,26.800106580560936
2108,0.28928059627464936,28.928059627464936
2109,0.29411009922014286,29.411009922014287
2110,0.2804561113000363,28.04561113000363
2111,0.29260389177635415,29.260389177635414
2112,0.31408870851175674,31.408870851175674
2113,0.29278650256019795,29.278650256019795
2114,0.2755402825343356,27.55402825343356
2115,0.26299236152893557,26.299236152893556
2116,0.2726167255936829,27.26167255936829
2117,0.28606181917434664,28.606181917434665
2118,0.2951286531138461,29.512865311384612
2119,0.2798541352235761,27.98541352235761
2120,0.3112680836312456,31.12680836312456
2121,0.27964824561891954,27.964824561891955
2122,0.2820857922380376,28.20857922380376
2123,0.28239439599868255,28.239439599868255
2124,0.2870852337425267,28.70852337425267
2125,0.2791716055781391,27.917160557813908
2126,0.2748260366423621,27.482603664236212
2127,0.29165246330456635,29.165246330456636
2128,0.2993970522098315,29.93970522098315
2129,0.308471051707416,30.8471051707416
2130,0.29010147008919557,29.010147008919557
2131,0.2831834918418783,28.31834918418783
2132,0.30151702176778117,30.151702176778116
2133,0.2830748754139296,28.307487541392963
2134,0.29347381183751065,29.347381183751065
2135,0.30344306270597166,30.344306270597166
2136,0.2762289342180075,27.622893421800747
2137,0.29864558303730965,29.864558303730966
2138,0.28314169163618796,28.314169163618796
2139,0.30077214439364297,30.077214439364298
2140,0.2739869098793676,27.398690987936757
2141,0.3011195497827089,30.111954978270887
2142,0.2933466343207271,29.33466343207271
2143,0.2986425322067212,29.864253220672122
2144,0.2839536268067127,28.395362680671273
2145,0.26745770360454224,26.745770360454223
2146,0.28147655654152076,28.147655654152075
2147,0.27401544691390006,27.401544691390008
2148,0.3000393081883914,30.00393081883914
2149,0.3248359797593903,32.483597975939034
2150,0.2663138431386479,26.631384313864793
2151,0.2928322230743296,29.28322230743296
2152,0.29723851611097696,29.723851611097697
2153,0.30032412539381803,30.032412539381802
2154,0.27276129099609236,27.276129099609236
2155,0.2796352719793425,27.96352719793425
2156,0.2799085259195508,27.99085259195508
2157,0.27521559712236915,27.521559712236915
2158,0.27001793799835844,27.001793799835845
2159,0.27299638140013355,27.299638140013354
2160,0.28223642888565437,28.223642888565436
2161,0.2731625340915475,27.31625340915475
2162,0.2823150187496287,28.231501874962873
2163,0.31478699659459025,31.478699659459025
2164,0.2739975191528857,27.399751915288572
2165,0.2757724052129621,27.577240521296208
2166,0.2746474672459188,27.464746724591883
2167,0.26531822269416483,26.531822269416484
2168,0.29348965946058675,29.348965946058676
2169,0.3131314601720316,31.31314601720316
2170,0.2798736315711019,27.987363157110188
2171,0.29131996416052225,29.131996416052225
2172,0.2743745144479581,27.43745144479581
2173,0.2876879089533946,28.768790895339457
2174,0.2842195245493736,28.42195245493736
2175,0.29138281073764943,29.138281073764944
2176,0.28346771054714964,28.346771054714964
2177,0.2725491268626372,27.254912686263722
2178,0.29284471638082893,29.28447163808289
2179,0.2569647692637605,25.69647692637605
2180,0.2841274200512436,28.412742005124358
2181,0.28674761194805787,28.674761194805786
2182,0.2997202673469193,29.97202673469193
2183,0.2741121558499771,27.411215584997713
2184,0.3015953779111328,30.159537791113276
2185,0.2935308427364421,29.35308427364421
2186,0.27145572101508875,27.145572101508876
2187,0.28665978835725864,28.665978835725863
2188,0.28018083107675174,28.018083107675174
2189,0.2865791501887064,28.65791501887064
2190,0.2588878047752019,25.88878047752019
2191,0.29744065028508326,29.744065028508327
2192,0.26222817905302803,26.222817905302804
2193,0.27170997618737674,27.170997618737676
2194,0.2781015896637874,27.81015896637874
2195,0.2723355991604039,27.233559916040388
2196,0.30285318082466034,30.285318082466034
2197,0.31641444605675856,31.641444605675854
2198,0.28552064995774384,28.552064995774384
2199,0.30699100073612706,30.699100073612705
