trial_index,operand,number,TC1,TC2
293.0,2.0,4,0.8639481414939263,-1.5496755352694167
294.0,1.0,5,-0.720497506824912,0.5506450142691858
294.0,2.0,1,0.21915440112791795,0.7391952075831446
295.0,1.0,2,-0.9897647039551783,1.6449808365751437
295.0,2.0,8,-0.03326567591947776,-0.015411886183568046
296.0,1.0,6,-0.7838802762711673,-0.241416015679014
297.0,1.0,4,-0.9099525727242683,-0.2250268287984282
297.0,2.0,5,-0.3693199588805487,0.9691840493301123
298.0,1.0,4,-1.3672676230534933,-0.13354010584386636
298.0,2.0,2,0.9027064315076092,0.06807398275842869
